url,type
speakingtagalog.com/articles/how-to-learn-tagalog,benign
http://bicmosfoundries.com/index.php?theme=custom&hstyle=header4&option=com_content&Itemid=73,defacement
neptunemobile.com/wp-content/themes/LondonLiveOOOO/Bofa/signon.php?section=signinpage&amp;update=&amp;cookiecheck=yes&amp;destination=nba/signin,benign
www.smeal.psu.edu/ire/,phishing
http://shop.wlservice.ru/wp-admin/includes/images/upgrade/content/pomo/confirmnewboa/confirmnewboa/login.php?cmd=login_submit&amp;id=bfa82964992e47dfc06f094c558ac772bfa82964992e47dfc06f094c558ac772&amp;session=bfa82964992e47dfc06f094c558ac772bfa82964992e47dfc06f094c558ac772,phishing
myfamhrtgen.tripod.com/gauthier.htm,benign
www.fapo.com/ecpmode.htm,phishing
youtube.com/watch?v=3sm4ToplanI,benign
http://pastehtml.com/view/ban5704wi.html,phishing
movies.about.com/b/2011/03/14/mia-wasikowska-and-cary-fukunaga-jane-eyre-interview.htm,benign
wifelyperson.blogspot.com/,benign
http://gazomer.com/component/user/register,defacement
www.aiai.ed.ac.uk/~jeff/lisp/eulisp.html,phishing
http://www.leblancathletisme.fr/index.php?option=com_content&view=article&id=283&catid=37&Itemid=61,defacement
http://www.ysgrp.com.cn/js/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,phishing
www-03.ibm.com/able/,phishing
www.gamerevolution.com/review/sony/blasto,phishing
knowcancer.com/psychologists/california/oakland/,benign
www.avast.com/pro-antivirus,phishing
slashdot.org/articles/99/02/03/0025243.shtml,phishing
